BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
25911438,29:07.0,1677140947,0xb0696314da7703b50e861bbf7e2791a604a231b3aabab02203f8bf995a7d9c2c,0x7f5759b7e991b0333420d9e19e4e949cc4c43de3,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,13106266,axlUSDC,Moonbeam
25782403,40:42.0,1676749242,0xa5861815c9e2561ced6b15f6e93c4287c6fd01cedae9a1493881e0c2dfec68a0,0x4d85353efde3d939928682baffe7c33a56f8d8c1,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,1997158,axlUSDC,Moonbeam
25480679,34:35.0,1675834475,0x9e441c72cc322d88c2d8d32d8e582c7a92443446791dc796ef733ab907d0123b,0x8a5e73876bacf87bdcd5810e3459de73e3fb03c6,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,5438519,axlUSDC,Moonbeam
25945607,13:51.0,1677244431,0x721e55d1beeb7c0423023f4025cb9795906c0af14be9251825e5bdfc4eccf2e7,0x64e516140c41eb6ce00a666579e1be4c6ef9ad95,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,299796466,axlUSDC,Polygon
25839227,41:09.0,1676922069,0xe3f5a1ffe58301a98b94d78842654a73a750fa03522c1df367e63330a71f928a,0xe566c8427bfe7fa78deed10523e411a6e2cc7a79,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,21958113,axlUSDC,Moonbeam
25467543,31:35.0,1675794695,0x8a98ff79ef3e2d7c6819b2fa08a6ca36d3d48c13a42e3c41cbc6bcfbae7b1db7,0x7d13deee5864625dc0c1df65cb3c9768a2e73d75,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,69407686,axlUSDC,Polygon
25958871,26:17.0,1677284777,0xb62c4a7fe37d53cfbeb716fc3895f9023c888f4caeb8f1c487e625455916078e,0x58033a67db8f82c4c33238c69f7634d17c2b9b9d,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,7264732,axlUSDC,Moonbeam
25385532,10:39.0,1675545039,0xb2d5450c69cb0a1bf2a8c15bb44aeabc342f4ca0aeacdc79f50abe2fac3c9b60,0xf1faae961058ed73385005d84aa8bb3f5718ca02,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,44595686,axlUSDC,Moonbeam
25937346,15:02.0,1677219302,0x35c5f0e511c1f09caf4c15e5742e5404caf5123a7717b998b9d920ac562a3746,0x022338bbf41aa24026a5f55a1023abd436bbd9bf,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,146410768,axlUSDC,Avalanch
25947608,55:28.0,1677250528,0x1192ac3b1d5dcfbafaf5bf5d2d01a31d611fd8d7327fd2216e42402ed830589d,0x4f8ec134ac9905a5255f0c8dea87acadbc05b6b4,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,8997496907,axlUSDC,osmosis
